Data Bencana,,,,,,,,,,,,,,,
No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi & Dokumentasi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Rumah Terendam,Fasum Rusak,Dampak
523,1702,12/27/2021,PUTING BELIUNG,"Kec. Curup selatan ds. teladan ds,. Temper rejo",REJANG LEBONG,BENGKULU,,,0,0,0,3,0,0,0
524,3202,12/27/2021,PUTING BELIUNG,Kec. Parungkuda Ds. Palasari Hilir,SUKABUMI,JAWA BARAT,,●Angin Kencang Pada hari Senin 27-12-2021 sekitar pukul 12.30 WIB terjadi hujan dan angin kencang,0,0,0,53,0,0,1
525,3271,12/27/2021,PUTING BELIUNG,KEC BOGOR UTARA,KOTA BOGOR,JAWA BARAT,,,0,0,0,0,0,1,0
526,3324,12/27/2021,PUTING BELIUNG,Kec. Pagerruyung Ds. Gebangan,KENDAL,JAWA TENGAH,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,3,0,0,0
527,3202,12/27/2021,PUTING BELIUNG,KEC CIDAHU KEC PARAKANSALAK,SUKABUMI,JAWA BARAT,,,0,0,0,2,0,0,0
528,3204,12/27/2021,PUTING BELIUNG,Kec. Rancaekek Ds. Bojongloa,BANDUNG,JAWA BARAT,,● Hujan disertai angin kencang,0,0,0,0,0,0,0
529,3202,12/27/2021,PUTING BELIUNG,KEC KLAPANUNGGAL,SUKABUMI,JAWA BARAT,,,0,0,0,1,0,0,0
530,3217,12/27/2021,PUTING BELIUNG,KEC CIKALONG WETAN,BANDUNG BARAT,JAWA BARAT,,,0,0,0,8,0,1,0
531,3303,12/27/2021,PUTING BELIUNG,Ds. Tanjungmuli Kec. Karangmoncol,PURBALINGGA,JAWA TENGAH,,,0,0,0,2,0,0,0
532,3207,12/27/2021,PUTING BELIUNG,KEC PANUMBANGAN,CIAMIS,JAWA BARAT,,,0,0,0,1,0,0,0
533,3320,12/27/2021,PUTING BELIUNG,Kec. Mlonggo Ds. Jambu Timur,JEPARA,JAWA TENGAH,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,1,4,0,0,0
534,7206,12/27/2021,PUTING BELIUNG,Kec. Galang,TOLI-TOLI,SULAWESI TENGAH,,,0,0,0,3,0,0,0
535,3528,12/27/2021,PUTING BELIUNG,Kec. Waru  Ds. Rageng Kec. Pasean Ds. Sana Tengah Kec. Batumarmar Ds. Bujur,PAMEKASAN,JAWA TIMUR,,●hujan intensitas sedang disertai angin Kencang,0,0,0,11,0,0,1
536,3323,12/27/2021,PUTING BELIUNG,Kec. Selopampang Ds. Jetis,TEMANGGUNG,JAWA TENGAH,,●Dipicu hujan disertai angin yang mengakibatkan beberapa rumah warga rusak pada bagian atap dan pohon tumbang,0,0,0,9,0,1,0
537,3217,12/27/2021,PUTING BELIUNG,KEC KADUPANDAK,BANDUNG BARAT,JAWA BARAT,,,0,0,0,1,0,0,0
538,3318,12/27/2021,PUTING BELIUNG,"Desa Wotan Kec. Sukolilo, Desa Bulumanis Lor dan Desa Tunjungrejo Kec. Margoyoso",PATI,JAWA TENGAH,,,0,0,0,48,0,0,1
539,3218,12/27/2021,PUTING BELIUNG,KEC LANGKAPLANCAR,PANGANDARAN,JAWA BARAT,,,0,0,0,1,0,0,0
540,9404,12/26/2021,PUTING BELIUNG,Distrik Teluk Kimi Distrik Nabire,NABIRE,PAPUA,,● Dipicu curah hujan yang tinggi disertai angin kencang,0,0,0,24,0,4,1
541,3207,12/26/2021,PUTING BELIUNG,KEC CIPAKU,CIAMIS,JAWA BARAT,,,0,0,0,1,0,0,0
542,1173,12/26/2021,PUTING BELIUNG,,KOTA LANGSA,ACEH,,,0,0,0,1,0,0,0
543,3203,12/26/2021,PUTING BELIUNG,Kec. Cibeber Ds. Cimanggu,CIANJUR,JAWA BARAT,,●Dipicu hujan yang disertai angin kencang,0,0,0,40,0,3,1
544,3514,12/26/2021,PUTING BELIUNG,Kec. Pandaan Ds. Sumberejo Ds. Kemiri Sewu Kec. Beji Ds. Sidowayah Kec. Pohjentrek Ds. Parasrejo,PASURUAN,JAWA TIMUR,,●Dipicu curah hujan yang tinggi yang disertai angin kencang mengakibatkan pohon tumbang dan terganggu nya akses jalan penghubung antar kecamatan,0,0,0,15,0,0,1
545,1205,12/26/2021,PUTING BELIUNG,,TAPANULI UTARA,SUMATERA UTARA,,,0,0,0,1,0,0,0
546,1501,12/26/2021,PUTING BELIUNG,KEC. Tanah Cogok KEL. Baru Semerah,KERINCI,JAMBI,,,0,0,0,4,0,0,0
547,3207,12/26/2021,PUTING BELIUNG,KEC CIMARAGAS,CIAMIS,JAWA BARAT,,,0,0,0,0,0,1,0
548,3515,12/25/2021,PUTING BELIUNG,Kec. Sidoarjo Kel. Kemiri,SIDOARJO,JAWA TIMUR,,"●Dipicu curah hujan cukup tinggi disertai angin kencang yang terjadi pada hari Sabtu, 25 Desember 2021, Pkl 12.30 WIB",0,0,0,12,0,0,1
549,5311,12/25/2021,PUTING BELIUNG,Kec. Ndona Ds. Nanganesa,ENDE,NUSA TENGGARA TIMUR,,Dipicu oleh hujan dengan intensitas tinggi disertai angin kencang,0,0,0,4,0,0,0
550,3271,12/25/2021,PUTING BELIUNG,Kec. Bogor Selatan Kel. Genteng,KOTA BOGOR,JAWA BARAT,,Dipicu hujan dengan intensitas tinggi yang disertai angin kencang mengakibatkan robohnya tembok bangunan rumah dikarenakan kondisi bangunan yang sudah rapuh,0,0,0,1,0,0,0
551,3210,12/25/2021,PUTING BELIUNG,Kec. Malausma Ds. Werasari,MAJALENGKA,JAWA BARAT,,"Dipicu curah hujan cukup tinggi disertai angin kencang yang terjadi pada hari Sabtu, 25 Desember 2021, Pkl 15..00 WIB",0,0,0,1,0,0,0
552,3510,12/25/2021,PUTING BELIUNG,Kec. Songgon Kel. Sumberarum,BANYUWANGI,JAWA TIMUR,,"●Dipicu curah hujan cukup tinggi disertai angin kencang yang terjadi pada hari Sabtu, 25 Desember 2021, Pkl 15.00 WIB",0,0,0,3,0,0,0
553,1803,12/25/2021,PUTING BELIUNG,Desa Taman Agung Kecamatan Kalianda Kabupaten Lampung Selatan,LAMPUNG SELATAN,LAMPUNG,,,0,0,0,1,0,0,0
554,3205,12/25/2021,PUTING BELIUNG,Kec. Leles Ds. Jangkurang,GARUT,JAWA BARAT,,●Dipicu oleh hujan dengan insensitas tinggi disertai angin kencang dan sebagian pohon tumbang,0,0,0,9,0,0,0
555,3202,12/25/2021,PUTING BELIUNG,KEC PURABAYA,SUKABUMI,JAWA BARAT,,,0,0,0,1,0,0,0
556,3201,12/25/2021,PUTING BELIUNG,Kec. Jonggol Ds. Singajaya,BOGOR,JAWA BARAT,,●Dipicu oleh curah hujan yang tinggi di sertai dengan angin kencang mengakibatkan beberapa pohon yang berada di Desa singajaya kecamatan Jonggol tumbang menyebabkan beberapa unit rumah terdampak dan menutupi akses jalan,0,0,0,9,0,0,0
557,3201,12/25/2021,PUTING BELIUNG,Kec. Sukamakmur  Ds. Pabuaran,BOGOR,JAWA BARAT,,"Dipicu curah hujan cukup tinggi disertai angin kencang yang terjadi pada hari Sabtu, 25 Desember 2021, Pkl 23..00 WIB",0,0,0,1,0,0,0
558,3212,12/25/2021,PUTING BELIUNG,KEC TRISI,INDRAMAYU,JAWA BARAT,,,0,0,0,2,0,0,0
559,3202,12/25/2021,PUTING BELIUNG,KEC CURUG KEMBAR,SUKABUMI,JAWA BARAT,,,0,0,0,6,0,0,0
560,3515,12/25/2021,PUTING BELIUNG,Kec. Jabon  Ds. Trompo Asri,SIDOARJO,JAWA TIMUR,,"● Hujan disertai Angin kencang terjadi pada hari Sabtu, 25 Desember 2021 pukul 12.30 WIB telah menyebabkan tiang PLN roboh, tiang PJU roboh, dan beberapa rumah rusak ringan",0,0,0,0,0,0,0
561,1808,12/24/2021,PUTING BELIUNG,Kec. Rawa Pitu Kp. Duta Yoso Mulyo Kp. Gedung Jaya Kp. Bumi Sari Kp. Andalas Cermin,TULANG BAWANG,LAMPUNG,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,5,74,0,0,1
562,3202,12/24/2021,PUTING BELIUNG,KEC KLAPANUNGGAL,SUKABUMI,JAWA BARAT,,,0,0,0,1,0,0,0
563,3509,12/24/2021,PUTING BELIUNG,Kec. Pakusari Kec. Kalisat,JEMBER,JAWA TIMUR,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,21,0,3,1
564,3511,12/24/2021,PUTING BELIUNG,Kec. Tamanan Ds. Kapuran Kec. Binakal Ds. Gading Sari,BONDOWOSO,JAWA TIMUR,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,14,0,0,1
565,7203,12/24/2021,PUTING BELIUNG,Kec. Bungku Selatan,MOROWALI,SULAWESI TENGAH,,,0,0,0,19,0,0,1
566,7307,12/23/2021,PUTING BELIUNG,Kec. Sinjai Utara Kel. Bongki,SINJAI,SULAWESI SELATAN,,"dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang, menyebabkan pohon tumbang menimpa rumah",0,0,0,2,0,0,0
567,7403,12/23/2021,PUTING BELIUNG,Kec. Kapoiala Ds. Lalimbue  Ds. Ulu Lalimbue Ds. Muara Sampara Ds. Tombawatu Ds. Lamendora Ds. Pereoa,KONAWE,SULAWESI TENGGARA,,●Dipicu hujan deras disertai  angin Kencang menyebabkan  rumah warga rusak di beberapa desa di Kec. Kapoiala.,0,0,0,0,0,0,0
568,7212,12/23/2021,PUTING BELIUNG,Kec.Petasia,MOROWALI UTARA,SULAWESI TENGAH,,,0,0,0,3,0,0,0
569,3204,12/23/2021,PUTING BELIUNG,Kec. Cimenyan Kel. Cibeunying,BANDUNG,JAWA BARAT,,dipicu oleh intensitas curah hujan yang cukup tinggi dalam durasi yang cukup lama,0,0,0,1,0,0,0
570,5207,12/23/2021,PUTING BELIUNG,Kec. Sekongkang Ds. Ai’Kangkung,SUMBAWA BARAT,NUSA TENGGARA BARAT,,● Dipicu Hujan dengan intensitas sedang yang disertai dengan kilat dan angin kencang ± Pukul 21.45 WITA mengakibatkan ± 18 atap rumah warga rusak ringan hingga rusak berat di Desa Ai Kangkung Kecamatan Sekongkang Kabupaten Sumbawa Barat,0,0,0,18,0,0,1
571,3515,12/23/2021,PUTING BELIUNG,Kec. Tanggulangin Ds. Gempolsari,SIDOARJO,JAWA TIMUR,,"●Dipicu angin kencang yang terjadi pada hari Kamis, 23 Desember 2021, Pkl 15.30 WIB menyebabkan Kerusakan pada rumah warga",0,0,0,16,0,3,1
572,3214,12/23/2021,PUTING BELIUNG,KEC CAMPAKA,PURWAKARTA,JAWA BARAT,,,0,0,0,2,0,0,0
573,3210,12/23/2021,PUTING BELIUNG,Kec. Maja Ds. Kertabasuki Kec. Cigasong Ds. Tajur,MAJALENGKA,JAWA BARAT,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang mengakibatkan pohon tumbang menimpa 4 rumah,0,0,0,7,0,0,0
574,7371,12/23/2021,PUTING BELIUNG,Kec. Tallo Kel. Bunga Eja Beru Kec. Ujung Tanah Kel. Tamalabba,KOTA MAKASSAR,SULAWESI SELATAN,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,79,0,0,1
575,5303,12/23/2021,PUTING BELIUNG,Kec. Semau Ds. Uiasa,KUPANG,NUSA TENGGARA TIMUR,,● Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,26,1,0,0,1
576,3671,12/23/2021,PUTING BELIUNG,Tangerang,KOTA TANGERANG,BANTEN,"Hujan, Petir disertai Angin Kencang sejak sekitar pukul 12.16 WIB",,1,0,0,4,0,0,0
577,3514,12/23/2021,PUTING BELIUNG,Kec. Beji  Ds. Gunung Gangsir,PASURUAN,JAWA TIMUR,,Dipicu oleh intensitas hujan yang cukup tinggi,0,0,0,1,0,0,0
578,3204,12/23/2021,PUTING BELIUNG,Kec. Ciparay Ds. Sarimahi Ds. Serang Mekar,BANDUNG,JAWA BARAT,,dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,8,0,0,0
579,1377,12/23/2021,PUTING BELIUNG,Kec. Pariaman Tengah Kel. Jawi-jawi II,KOTA PARIAMAN,SUMATERA BARAT,,●Dipicu curah hujan yang cukup tinggi di beberapa wilayah Provinsi Sumatera Barat,0,0,0,17,0,0,1
580,7309,12/23/2021,PUTING BELIUNG,Kec. Liukang Tupabbiring Ds. Mattiro Bone,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,,Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,10,0,0,1
581,3214,12/23/2021,PUTING BELIUNG,KEC PLERED,PURWAKARTA,JAWA BARAT,,,0,0,0,0,0,1,0
582,8203,12/23/2021,PUTING BELIUNG,Kec. Sulabesi Tengah Ds. Fat Iba,KEPULAUAN SULA,MALUKU UTARA,,dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,1,0
583,7407,12/23/2021,PUTING BELIUNG,Kec. Wangi - Wangi Kec. Wangi - Wangi Selatan,WAKATOBI,SULAWESI TENGGARA,,"Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang pada hari Kamis, 23 Desember 2021, Pkl. 06.00 WITA",0,0,0,62,0,1,1
584,7471,12/23/2021,PUTING BELIUNG,Kec. Poasia Kec. Nambo Kec. Kambu Kec. Mandonga Kec. Kendari Kec. Wua-wua Kec. Kendari Barat Kec. Abeli Kec. Kadia Kec. Puuwatu Kec. Baruga,KOTA KENDARI,SULAWESI TENGGARA,,● Dipicu oleh cuaca ekstrim yang melanda Kota Kendari dan berdampak pada rumah dan sarana pendidikan di Kota Kendari,2,0,1,118,0,3,1
585,3505,12/23/2021,PUTING BELIUNG,Kec. Udanawu Ds. Mangunan,BLITAR,JAWA TIMUR,,●Dipicu angin kencang yang menyebabkan pohon tumbang dan menimpa rumah warga,0,0,0,2,0,0,0
586,1172,12/22/2021,PUTING BELIUNG,,KOTA SABANG,ACEH,,,0,0,0,1,0,0,0
587,3573,12/21/2021,PUTING BELIUNG,Kec. Kedungkandang Kel. Sawojajar Kel. Wonokoyo Kec. Blimbing Kel. Jodipan,KOTA MALANG,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,1,1,0,0,0
588,3572,12/21/2021,PUTING BELIUNG,Kec. Sukorejo,KOTA BLITAR,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
589,3202,12/21/2021,PUTING BELIUNG,KEC SAGARANTEN,SUKABUMI,JAWA BARAT,,,0,0,0,10,0,0,1
590,7606,12/21/2021,PUTING BELIUNG,KEC. TOPOYO DESA BUDONG-BUDONG DUSUN PATULANA UJUNG,MAMUJU TENGAH,SULAWESI BARAT,,,0,0,0,1,0,0,0
591,3510,12/21/2021,PUTING BELIUNG,Kec. Giri Ds. Grogol Ds. Boyolangu Ds. Kradenan Ds. Pendarungan Kel. Mojopanggung Kec. Rojagompi Ds. Mangir Kec. Banyuwangi Kel. Sabo Kel. Kertosari Kel. Pakis Kec. Kabat Ds. Labanasem Kec. Muncar,BANYUWANGI,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,1,2,0,0,0
592,3215,12/21/2021,PUTING BELIUNG,Kec. Rengasdengklok Ds. Dewi Sari,KARAWANG,JAWA BARAT,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
593,1116,12/21/2021,PUTING BELIUNG,,ACEH JAYA,ACEH,Verifikasi BPBD Provinsi Aceh,,0,0,0,5,0,8,0
594,1172,12/20/2021,PUTING BELIUNG,,KOTA SABANG,ACEH,,,0,0,0,1,0,0,0
595,3202,12/20/2021,PUTING BELIUNG,KEC SIMPENAN,SUKABUMI,JAWA BARAT,,,0,0,0,1,0,0,0
596,1108,12/20/2021,PUTING BELIUNG,Kec. Lhoong  Desa Lam geureuheu Desa Lamkuta Blangme Desa Baroh Blangme Desa Teungoh geunteut Desa Lam juhang Desa Tunong Krueng kala Desa Baroh Krueng kala Desa Cot Desa Lamjuhang Desa Lam sujen Desa Keutapang Desa Jantang  Kec. Mesjid raya  Kecamatan Darussalam Desa Lambaro sukun  Kec. Seulimum Desa Seuneubok,ACEH BESAR,ACEH,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,45,0,10,1
597,3504,12/19/2021,PUTING BELIUNG,Kec. Bandung Ds. Ngunggahan Kec. Besuki Ds. Tanggulwelahan,TULUNGAGUNG,JAWA TIMUR,,● dipicu akibat angin kencang disertai hujan dengan intensitas lebat di wilayah Kab. Tulungagung menyebabkan beberapa unit rumah terdampak,0,0,0,63,0,2,1
598,3527,12/19/2021,PUTING BELIUNG,Kec.  Kedunggung Ds. Batoporo,SAMPANG,JAWA TIMUR,,● dipicu angin kencang disertai hujan dengan intensitas lebat yang terjadi di wilayah Kab. Sampang,0,0,0,4,0,2,0
599,3301,12/19/2021,PUTING BELIUNG,Kec. Dayeuhluhur Ds. Panulisan,CILACAP,JAWA TENGAH,,● dipicu akibat hujan dengan intensitas sedang hingga lebat dari pukul 15.30 WIB sd 17.00 WIB disertai  angin kencang yang menyebabkan pohon tumbang dan menimpa rumah warga,0,0,0,30,0,2,1
600,3315,12/19/2021,PUTING BELIUNG,Kec. Tawangharjo  Ds. Mayahan,GROBOGAN,JAWA TENGAH,,●hujan yang disertai angin kencang mengakibatkan beberapa rumah rusak ringan di bagian atap rumah,0,0,0,80,0,0,1
601,3204,12/19/2021,PUTING BELIUNG,KEC CIMENYAN,BANDUNG,JAWA BARAT,,,0,0,0,2,0,0,0
602,3511,12/18/2021,PUTING BELIUNG,Kec. Maesan Ds. Simbersari,BONDOWOSO,JAWA TIMUR,,●dipicu akibat terjadinya angin kencang disertai hujan dengan intensitas lebat yang terjadi di wilayah Kab. Bondowoso,0,0,0,3,0,0,0
603,3201,12/18/2021,PUTING BELIUNG,Kec. Bojonggede Ds. Pabuaran,BOGOR,JAWA BARAT,,●Dipicu oleh hujan deras disertai angin kencang,0,0,0,2,0,0,0
604,5202,12/18/2021,PUTING BELIUNG,Kec. Praya Timur Ds.  Ganti,LOMBOK TENGAH,NUSA TENGGARA BARAT,,●dipicu akibat terjadinya angin puting beliung di wilayah Kab. Lombok Tengah,0,0,2,21,0,0,1
605,3201,12/18/2021,PUTING BELIUNG,KEC BOJONGGEDE,BOGOR,JAWA BARAT,,,0,0,0,1,0,0,0
606,3509,12/18/2021,PUTING BELIUNG,Kec.  Gumukmus Ds. Bagerejo Ds. Karangrejo Ds. Tombokrejo Kec. Umbulsari Ds. Umbulsari Ds. Jatilawang Kec. Puger Ds.  Mulukrejo Ds. Mojomulyo Ds. Wringin Telu,JEMBER,JAWA TIMUR,,●hujan dengan intensitas sedang hingga lebat disertai angin kencang di beberapa wilayah di Kab. Jember.,1,0,1,110,0,1,1
607,3507,12/18/2021,PUTING BELIUNG,Kec. Poncokusumo Ds. Karang Anyar,MALANG,JAWA TIMUR,,●hujan lebat disertai angin kencang,0,0,0,36,0,0,1
608,3520,12/18/2021,PUTING BELIUNG,Kec. Kartoharjo Ds. Kartoharjo Ds. Gunungan Kec. Barat Kel. Tebon Ds. Tebon Ds. Karangsono,MAGETAN,JAWA TIMUR,,●dipicu akibat angin kencang yang terjadi di wilayah Kab. Magetan dan disertai hujan dengan intensitas lebat dengan durasi selama kurang lebih 2 Jam yang mengakibatkan pohon tumbang di beberapa titik yang berdampak pada rumah warga,0,0,0,3,0,1,0
609,1101,12/17/2021,PUTING BELIUNG,Kec. Simeulue Ds. Wel-wel,SIMEULUE,ACEH,,●Dipicu akibat angin kencang disertai hujan dengan intensitas lebat berdampak pada tumbangnya pohon dan menimpa rumah warga,0,0,0,1,0,0,0
610,3207,12/17/2021,PUTING BELIUNG,Kec. Cipaku Ds. Buniseuri Ds. Muktisari,CIAMIS,JAWA BARAT,,●Dipicu akibat hujan disertai angin kencang di wilayah Kec. Cipaku dan menyebabkan 1 unit rumah ambruk.,0,0,0,1,0,0,0
611,3215,12/17/2021,PUTING BELIUNG,Kec. Karawang Barat Kel. Tunggak Jati,KARAWANG,JAWA BARAT,,●Dipicu akibat angin kencang yang terjadi di wilayah Kab. Karawang dan mengakibatkan 1 unit rumah rusak berat,0,0,0,1,0,0,0
612,5207,12/17/2021,PUTING BELIUNG,Kec. Taliwang ds. Telaga bertong,SUMBAWA BARAT,NUSA TENGGARA BARAT,,,0,0,0,1,0,0,0
613,5312,12/17/2021,PUTING BELIUNG,Golewa,NGADA,NUSA TENGGARA TIMUR,,,0,0,0,1,0,0,0
614,3205,12/17/2021,PUTING BELIUNG,KEC CIBALONG,GARUT,JAWA BARAT,,,0,0,0,1,0,0,0
615,3207,12/17/2021,PUTING BELIUNG,Kec.Penumbangan Ds. Golat,CIAMIS,JAWA BARAT,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
616,3202,12/17/2021,PUTING BELIUNG,KEC GEGERBITUNG,SUKABUMI,JAWA BARAT,,,0,0,0,0,0,1,0
617,3209,12/16/2021,PUTING BELIUNG,KEC TALUN,CIREBON,JAWA BARAT,,,0,0,2,3,0,0,0
618,3201,12/16/2021,PUTING BELIUNG,Kec. Klapanunggal Ds. Cikahuripan,BOGOR,JAWA BARAT,,●dipicu oleh hujan dengan intensitas tinggi disertai angin kencang,0,0,0,17,0,0,1
619,3271,12/16/2021,PUTING BELIUNG,KEC BOGOR,KOTA BOGOR,JAWA BARAT,,,0,0,0,1,0,0,0
620,3207,12/16/2021,PUTING BELIUNG,Kec. Pamarican Ds. Sidamulih,CIAMIS,JAWA BARAT,,●Hujan deras disertai dengan angin kencang,0,0,0,1,0,0,0
621,7211,12/16/2021,PUTING BELIUNG,Labobo,BANGGAI LAUT,SULAWESI TENGAH,,,0,0,0,11,0,2,1
622,1307,12/16/2021,PUTING BELIUNG,Kec. Matur Nagari Paring Panjang Nagari Panta Pauh Kec. Lubuk Basung Nagari Garagahan Kec. Palupuah Nagari Nan Tujuah Kec. Palembayan Nagari Salareh Aia Kec. Tanjung Raya Nagari Tanjung Sani Nagari Koto Malintang Nagari Koto Kaciak Nagari Maninjau Kec. Malalak Nagari Malalak Kec. Ampek Nagari Nagari Sitalang,AGAM,SUMATERA BARAT,,●Dipicu hujan dengan intensitas tinggi disertai angin kencang mengakibatkan pohon tumbang dan menimpa rumah,0,0,0,2,0,0,0
623,3202,12/15/2021,PUTING BELIUNG,KEC BOJONGGENTENG,SUKABUMI,JAWA BARAT,,,0,0,0,7,0,0,0
624,3201,12/15/2021,PUTING BELIUNG,Kec. Ciomas Ds. Sukaharja,BOGOR,JAWA BARAT,,●dipicu akibat angin kencang disertai hujan dengan intensitas lebat yang terjadi di wilayah Kab. Bogor dan menyebabkan beberapa unit rumah mengalami rusak,0,0,0,3,0,0,0
625,1805,12/15/2021,PUTING BELIUNG,Dusun 2 B Kampung Jaya Sakti Kecamatan Anak Tuha,LAMPUNG TENGAH,LAMPUNG,,,0,0,0,1,0,0,0
626,3519,12/15/2021,PUTING BELIUNG,Kec.  Jiwan Ds. Teguhan Ds. Ngetrep Kec. Madiun Ds. Dimong Ds. Sirapan Kec. Sawahan Ds. Sidomulyo Kec. Wonosari Ds. Sidomulyo Ds. Ngadirejo Ds. Plumpungrejo Ds. Jaterejo,MADIUN,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi disertai angin puting beliung,0,0,7,494,0,27,1
627,3201,12/15/2021,PUTING BELIUNG,Kec. Dramaga  Ds. Petir,BOGOR,JAWA BARAT,,●dipicu oleh intensitas hujan yang cukup tinggi disertai angin kencang,0,0,0,0,0,0,0
628,3524,12/14/2021,PUTING BELIUNG,Kec. Kembangbahu Ds. Kaliwates,LAMONGAN,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi di sertai angin kencang,0,0,0,3,0,0,0
629,3204,12/14/2021,PUTING BELIUNG,Kec. Rancaekek Ds. Bojongloa,BANDUNG,JAWA BARAT,,●Dipicu hujan disertai angin kencang,0,0,0,2,0,0,0
630,3523,12/14/2021,PUTING BELIUNG,Kec. Merakurak Ds. Tahulu,TUBAN,JAWA TIMUR,,●Dipicu hujan dengan intensitas tinggi di sertai angin kencang,0,0,0,9,0,0,0
631,3207,12/14/2021,PUTING BELIUNG,Kec. Sukadana  Ds. Bunter,CIAMIS,JAWA BARAT,,● Dipicu oleh intensitas curah hujan yang cukup tinggi disertai angin kencang,0,0,0,1,0,0,0
632,3201,12/14/2021,PUTING BELIUNG,KEC DRAMAGA,BOGOR,JAWA BARAT,,,0,0,0,0,0,0,0
633,3515,12/14/2021,PUTING BELIUNG,Kec. Buduran Ds. Wadungasih Ds. Banjarsari Ds. Prasung,SIDOARJO,JAWA TIMUR,,"●Dipicu oleh hujan disertai angin kencang yang terjadi pada hari Selasa, 14 Desember 2021, Pkl 14:20 WIB - 14.30 WIB",0,0,0,37,0,3,1
634,3201,12/13/2021,PUTING BELIUNG,Kec. Cariu Ds. Cibatutiga,BOGOR,JAWA BARAT,,●Dipicu hujan deras yang disertai angin kencang,0,0,0,6,0,0,0
635,6303,12/13/2021,PUTING BELIUNG,Kec. Gambut Kel. Gambut,BANJAR,KALIMANTAN SELATAN,,● Dipicu hujan dengan intensitas tinggi,0,0,0,1,0,0,0
636,3320,12/12/2021,PUTING BELIUNG,Kec. Tahunan Ds. Krapyak,JEPARA,JAWA TENGAH,,● Dipicu hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0,0,0
637,3275,12/11/2021,PUTING BELIUNG,KEC BEKASI UTARA KEC RAWALUMBU KEC BEKASI TIMUR KEC BEKASI BARAT KEC PONDOKGEDE,KOTA BEKASI,JAWA BARAT,,,0,0,0,2,0,0,0
638,3515,12/11/2021,PUTING BELIUNG,Kec.  Wonoayu DS. Mulyodadi  Kec. Tulangan Ds. Grinting Kec. Sukodono,SIDOARJO,JAWA TIMUR,,●Hujan disertai angin kencang,0,0,0,16,0,3,1
639,3209,12/11/2021,PUTING BELIUNG,Kec. Gunung jati  Ds. Mayung,CIREBON,JAWA BARAT,,●Hujan deras disertai angin kencang,0,0,0,21,0,0,1
640,3201,12/11/2021,PUTING BELIUNG,Kec. Ciampea Ds. Cicadas,BOGOR,JAWA BARAT,,●dipicu angin kencang yang terjadi di wilayah Kab. Bogor dan mengakibatkan 1 unit rumah rusak,0,0,0,1,0,0,0
641,3519,12/11/2021,PUTING BELIUNG,Kec. Jiwan Ds. Teguhan Ke. Sawahan Ds. Krokeh Ds. Cabean,MADIUN,JAWA TIMUR,,● Dipicu akibat cuaca ekstrim yang terjadi di wilayah Kec. Jiwan dan terjadi angin kencang dan merusak rumah warga,0,0,0,4,0,1,0
642,3209,12/11/2021,PUTING BELIUNG,KEC SURANENGGALA,CIREBON,JAWA BARAT,,,0,0,0,1,0,1,0
643,3515,12/11/2021,PUTING BELIUNG,Kec. Sukodono Ds. Pademonegoro,SIDOARJO,JAWA TIMUR,,● Dipicu akibat cuaca ekstrim yang terjadi di wilayah Kec. Sukodono dan terjadi angin kencang dan merusak rumah warga,0,0,0,14,0,3,1
644,3203,12/11/2021,PUTING BELIUNG,KEC KARANG TENGAH,CIANJUR,JAWA BARAT,,,0,0,0,1,0,1,0
645,3215,12/11/2021,PUTING BELIUNG,KEC BANYUSARI,KARAWANG,JAWA BARAT,,,0,0,0,1,0,0,0
